"Name","URL"
"Doylea tetrahedrasperma","http://ifpni.org/species.htm?id=68813378-02C5-5A23-A8B6-8EF148D2AC33"
"Draba venosa","http://ifpni.org/species.htm?id=42EEB073-2834-9F8F-3D80-955EB192AE94"
"Dracaena benstedii","http://ifpni.org/species.htm?id=BF9045CC-A8B9-AF43-D703-99F1E0E51FBE"
"Dracaena narbonensis","http://ifpni.org/species.htm?id=2BBB944C-8F3A-4789-AD67-03E0B88B2FCD"
"Dracaenites alsaticus","http://ifpni.org/species.htm?id=1D0D4AF4-D185-3BA8-6218-48DDD5C63B3C"
"Dracaenites brongniartii","http://ifpni.org/species.htm?id=93C09147-A8F3-465C-8247-218CFCD7ECCB"
"Dracaenites cartieri","http://ifpni.org/species.htm?id=597406FB-4AE0-4F12-8706-E968EC7911E5"
"Dracaenites jourdei","http://ifpni.org/species.htm?id=015DB89F-7E9D-431D-83A2-A921FC6B8ECC"
"Dracaenites minor","http://ifpni.org/species.htm?id=D032C017-6B15-EBBE-4DFB-628189F9C0B4"
"Dracaenites narbonensis","http://ifpni.org/species.htm?id=C57DA75B-7333-4AC3-9F07-B9B5FA390D50"
"Dracaenites pusillus","http://ifpni.org/species.htm?id=8803A1D1-BBA9-66CC-596C-C514D7C6CE0B"
"Dracaenites resurgens","http://ifpni.org/species.htm?id=100DF404-01F0-9712-CF58-B85EF8873C51"
"Dracaenites sepultus","http://ifpni.org/species.htm?id=54B0051C-0FFB-4A3E-ABFC-B740E915198C"
"Dracaenophyllum venetum","http://ifpni.org/species.htm?id=7D472539-564D-25F1-7997-D5DD8BEFB33C"
"Dracaenoxylon awasthii","http://ifpni.org/species.htm?id=3A0EC0FA-8B65-1DC9-2DEA-EA8706EB3BFB"
"Draconisella mortonii","http://ifpni.org/species.htm?id=BA6F626E-3761-221E-3A5E-A2D8BDFCA5A7"
"Dracontomelon macdonaldii","http://ifpni.org/species.htm?id=EEB2C6A1-32C7-87EB-2D82-F88E715B1649"
"Dracontomelon minimum","http://ifpni.org/species.htm?id=8BD4BC69-3C79-8073-C0CA-572C12D1A56A"
"Dracontomelon montesii","http://ifpni.org/species.htm?id=C5EC5024-C88D-DBAC-73C6-099A8E5C7916"
"Dracontomelon subglobosum","http://ifpni.org/species.htm?id=5F6B4F64-B1DD-D7F4-0D37-50CD9D9A17BF"
"Dracontomelumoxylon mangiferoides","http://ifpni.org/species.htm?id=6C1C5318-A51B-4EBE-D876-BD6CE7C2B711"
"Drepanocarpella tavdensis","http://ifpni.org/species.htm?id=69D7CF23-824C-4C24-BBA9-5D1DA571B901"
"Drepanocarpella tymensis","http://ifpni.org/species.htm?id=E3D12E9B-F82B-47F6-9264-CC4461AC5058"
"Drepanocarpus bolcensis","http://ifpni.org/species.htm?id=3A1AF955-458D-D60B-548C-A89A86B101DC"
"Drepanocarpus dacampoi","http://ifpni.org/species.htm?id=6003F62C-672B-0AAD-12DC-8846190E9E24"
"Drepanocarpus franckei","http://ifpni.org/species.htm?id=57218251-3905-1D80-73AF-24AB0D09BC58"
"Drepanocarpus punctulatus","http://ifpni.org/species.htm?id=3C7C89D5-0554-19FB-15C4-2871B3B2D4C6"
"Drepanocladus haeringianus","http://ifpni.org/species.htm?id=AEA98AFD-E2E5-1EA0-1DCA-5F654F841EBD"
"Drepanolepis amurensis","http://ifpni.org/species.htm?id=AC63D143-620B-42EC-ACA6-CDE3A8449FB3"
"Drepanolepis angustior","http://ifpni.org/species.htm?id=3DA7C909-C563-F6D6-61AA-8801C0FEBE4A"
"Drepanolepis charkoviensis","http://ifpni.org/species.htm?id=CDCDAD63-058D-AC0F-E5C4-A42921C01ED0"
"Drepanolepis latusaxis","http://ifpni.org/species.htm?id=32B85B7A-B0CD-4EC7-9F1E-405286BB4B04"
"Drepanolepis reniformis","http://ifpni.org/species.htm?id=D80A272B-1610-4F14-B169-A013A87800EB"
"Drepanolepis rotundifolia","http://ifpni.org/species.htm?id=87B80825-FBA7-16A0-1319-75A429AFE7D3"
"Drepanolepis squamulosa","http://ifpni.org/species.htm?id=CD4F0B76-3AA6-41AD-AF06-15B3E4BCE0BC"
"Drepanolepis turkestanica","http://ifpni.org/species.htm?id=84F19E7D-C1F3-0A72-EC82-C22F4030717A"
"Drepanophycus borovkensis","http://ifpni.org/species.htm?id=DC5555D1-6C78-44DC-89F9-7A67A875C0FB"
"Drepanophycus chachlovii","http://ifpni.org/species.htm?id=07BD1764-7604-45D7-8F2B-D197411183B9"
"Drepanophycus colophyllus","http://ifpni.org/species.htm?id=42C2DD47-F8C3-4546-A42B-781FE36BFE83"
"Drepanophycus crepinii","http://ifpni.org/species.htm?id=E0143410-A8F4-593E-907D-46B307AC861F"
"Drepanophycus gaspianus","http://ifpni.org/species.htm?id=427D0936-B538-4ADB-B089-7B31F7E6E97B"
"Drepanophycus gratus","http://ifpni.org/species.htm?id=1770BD7A-321C-41D7-963B-05CC884DEF27"
"Drepanophycus jakuschkensis","http://ifpni.org/species.htm?id=D4EB06FB-F046-4AD7-89E8-E3AA3A24B1C6"
"Drepanophycus minor","http://ifpni.org/species.htm?id=3FE6A9C9-1E58-49CD-94F7-6C7EC3AB857C"
"Drepanophycus opitzii","http://ifpni.org/species.htm?id=21F535E7-0EF5-40ED-BF1F-530E1223133C"
"Drepanophycus qujingensis","http://ifpni.org/species.htm?id=F7A9C8DA-604B-4444-B996-9D25B0483B31"
"Drepanophycus spiniformis","http://ifpni.org/species.htm?id=ACEA830B-11C5-4CAF-B421-DE72059E1CA3"
"Drepanophycus spinosus","http://ifpni.org/species.htm?id=AD92E9D7-012B-433F-A4B4-44D66E86444E"
"Drepanophytum princeps","http://ifpni.org/species.htm?id=FE015669-4FBA-4731-A4DC-41D919CF34CC"
"Drepanophytum spiniforme","http://ifpni.org/species.htm?id=574557E1-7023-4717-A58A-B95F10C275DE"
"Drepanozamites ambiguus","http://ifpni.org/species.htm?id=A72B0D37-148D-4E3A-BE25-31577BA30BF5"
"Drepanozamites tietzei","http://ifpni.org/species.htm?id=1EF9C9DF-2CEE-41CE-8B7F-6F92887DA885"
"Dreshocarpus ferganensis","http://ifpni.org/species.htm?id=E524C398-ED4C-377F-B698-BF831070446F"
"Drimys americana","http://ifpni.org/species.htm?id=AF8CE4E7-A92C-0849-8FF6-7C2DD3801FE2"
"Drimys antarctica","http://ifpni.org/species.htm?id=B36796FF-6073-4EA0-88F7-D86B9A30C614"
"Drimys laevifolia","http://ifpni.org/species.htm?id=710D9AC6-F139-A3B0-8C52-4E296AF1A30C"
"Drokiniella fimbriata","http://ifpni.org/species.htm?id=057F9BC0-DB11-423A-A8D3-A20AB4153858"
"Drosera buchenauensis","http://ifpni.org/species.htm?id=40A74F4A-4964-2670-470B-73AB09EB221B"
"Drosera lusatica","http://ifpni.org/species.htm?id=0760212A-7FCD-F932-2734-DA11DA86BFF8"
"Drosera pliocaenica","http://ifpni.org/species.htm?id=AD83E710-BBFC-C695-55CD-B27593C65BB2"
"Droserapollis buchenauensis","http://ifpni.org/species.htm?id=1DABBD6E-290C-FCFE-5C4C-33BD2BE9B4FC"
"Droserapollis lusaticus","http://ifpni.org/species.htm?id=9B990BC4-B4EA-1B3E-F9D5-4B3DAED86452"
"Droserapollis pliocaenicus","http://ifpni.org/species.htm?id=B6F38BED-5CCC-029B-3D1B-E9DB69D96708"
"Droseridites major","http://ifpni.org/species.htm?id=F0B6F60F-7DA6-C65C-578B-537B9B11F06F"
"Drupa rhabdosperma","http://ifpni.org/species.htm?id=DD7CE96D-1C36-4FBA-9620-95CDE3C91F8B"
"Dryandra acutiloba","http://ifpni.org/species.htm?id=D38E5285-3726-4340-907F-551BEB88DD52"
"Dryandra antiqua","http://ifpni.org/species.htm?id=CDC86EEC-AFBC-4682-A3EB-6A8F3BCDB684"
"Dryandra aventica","http://ifpni.org/species.htm?id=B48BB541-3173-4730-9476-0B9A71A04AB5"
"Dryandra benthamii","http://ifpni.org/species.htm?id=ED6EB3E8-D8AA-515A-82E4-6B4AC18D8FF1"
"Dryandra bilinica","http://ifpni.org/species.htm?id=595ED90A-EC38-4C17-B602-738984E43310"
"Dryandra brongniartii","http://ifpni.org/species.htm?id=CF94B8F0-D9E1-456D-9E2F-DE1B34733A19"
"Dryandra bunburyi","http://ifpni.org/species.htm?id=B28B597B-1A33-D301-C17B-9F08A05E6886"
"Dryandra carakulensis","http://ifpni.org/species.htm?id=4756C1C4-4EFD-4BBB-AF94-88B38DEF5B9B"
"Dryandra chironis","http://ifpni.org/species.htm?id=9D99B8B3-27D6-02C2-83BF-0F50C338F392"
"Dryandra comptoniifolia","http://ifpni.org/species.htm?id=1B9DF181-D7C3-CF6A-E2AE-41FA86F1D3C7"
"Dryandra contzeniana","http://ifpni.org/species.htm?id=15515981-29C5-2E0D-A970-56C8A5575338"
"Dryandra cretacea","http://ifpni.org/species.htm?id=A7561274-EBD5-4952-85EF-B84D1C074AE1"
"Dryandra dentata","http://ifpni.org/species.htm?id=9EC041BD-C5DF-443D-94E1-2A8555DA0708"
"Dryandra dryandroides","http://ifpni.org/species.htm?id=31786CC9-E216-687E-B1DB-09D2269DB9F4"
"Dryandra duisburgii","http://ifpni.org/species.htm?id=2BD89056-9A12-0FF7-975F-72FE3CEA67B1"
"Dryandra gracilis","http://ifpni.org/species.htm?id=6F749034-0DF5-4C3F-9EEB-25A9A903260B"
"Dryandra grandifolia","http://ifpni.org/species.htm?id=C1647787-0793-4AC3-8DC1-4530C4D9703D"
"Dryandra karakulensis","http://ifpni.org/species.htm?id=3B315C11-71F3-485A-ABE8-64C1E7460C06"
"Dryandra lyellii","http://ifpni.org/species.htm?id=1DE9BAD9-1BE3-46F1-92AD-63DDC5D04718"
"Dryandra macroloba","http://ifpni.org/species.htm?id=6873B3C6-C78A-4DE6-9AEC-F832D8028F84"
"Dryandra meneghinii","http://ifpni.org/species.htm?id=ADB544BF-5C3E-4527-B560-A4A90FC2C0BD"
"Dryandra michelotii","http://ifpni.org/species.htm?id=E30E6B41-7B77-4D8E-0BB7-9A8C7DA0AE62"
"Dryandra oeningensis","http://ifpni.org/species.htm?id=CAE3B995-2372-4F0A-BAB4-8B174F265B1C"
"Dryandra panacifolia","http://ifpni.org/species.htm?id=AA0F7599-185A-D1EE-A2DD-2EFE90043E2D"
"Dryandra praeformosa","http://ifpni.org/species.htm?id=2DBBEF3C-0042-CE0D-11CB-871120A3EFFD"
"Dryandra primaeva","http://ifpni.org/species.htm?id=FAEEA5AC-0727-7A04-A766-6DC902344DE6"
"Dryandra pteroides","http://ifpni.org/species.htm?id=20FEE7C8-66C2-4AA8-A0CF-D0840F37B2D6"
"Dryandra rolleana","http://ifpni.org/species.htm?id=A185B705-2F3F-4E39-9B4D-DB40A5F870FC"
"Dryandra sagoriana","http://ifpni.org/species.htm?id=16852686-2A6A-4346-A317-A112B334459E"
"Dryandra schrankii","http://ifpni.org/species.htm?id=9138AF19-38DA-42D6-881B-104F59961D31"
"Dryandra schrankii","http://ifpni.org/species.htm?id=9B79C084-172C-4033-AA09-70FCFE23FB4A"
"Dryandra scutellata","http://ifpni.org/species.htm?id=B0C0EF6C-27DE-4AE8-90DF-B02AAF582D33"
"Dryandra thesei","http://ifpni.org/species.htm?id=9954CC5C-8F9F-40EF-9346-5B91B7F9085F"
"Dryandra trifoliata","http://ifpni.org/species.htm?id=F077F96B-3403-4E5F-A69C-38A23F6A23A9"
"Dryandra ungeri","http://ifpni.org/species.htm?id=3ACAD78C-A9CB-45E0-8C7F-6E80BEB80BC3"
"Dryandra urniformis","http://ifpni.org/species.htm?id=2A32DBCF-D58D-0884-CD42-798A2838EA55"
"Dryandra vindobonensis","http://ifpni.org/species.htm?id=B48E77C3-32DF-4BEB-991F-E2A3C56D4080"
"Dryandra yakovlevii","http://ifpni.org/species.htm?id=52787435-595D-4B95-9B47-8A7BAED64817"
"Dryandroides acuminata","http://ifpni.org/species.htm?id=0B0042A7-5F6C-4535-8EB0-9DA784D56D59"
"Dryandroides acutangula","http://ifpni.org/species.htm?id=49B6F7E1-66E6-42D8-AB7E-6ABC9204E214"
"Dryandroides aemula","http://ifpni.org/species.htm?id=7597B33D-F0DC-40F9-B536-795B3E68D954"
"Dryandroides anceps","http://ifpni.org/species.htm?id=B89681A2-C8F2-4343-80E1-7AF03FD4018E"
"Dryandroides angustifolia","http://ifpni.org/species.htm?id=F21BA215-0CF8-4892-892F-5A5965E105C6"
"Dryandroides antiqua","http://ifpni.org/species.htm?id=30797BCF-22E5-4FAF-8751-67FA28EA92F3"
"Dryandroides arguta","http://ifpni.org/species.htm?id=0CC98E57-1198-42B0-B2C6-C930724C43CF"
"Dryandroides banksiifolia","http://ifpni.org/species.htm?id=9AA10DD6-6990-4E0D-861D-F6AA7A4662BD"
"Dryandroides banksiiformis","http://ifpni.org/species.htm?id=F13F87B8-685E-4AB3-8035-3A862B7F0B96"
"Dryandroides basaltica","http://ifpni.org/species.htm?id=DA968DD1-E83C-47CB-BA8D-A220E2FE2621"
"Dryandroides bituminosa","http://ifpni.org/species.htm?id=E3B9BFA3-9C25-4A59-A704-D22A38338896"
"Dryandroides brevifolia","http://ifpni.org/species.htm?id=B7C7B864-0BD0-4AD5-954F-06B5C2186AE7"
"Dryandroides cleburnii","http://ifpni.org/species.htm?id=28D69FE7-DF57-2F6C-0BFD-3A6B333C999E"
"Dryandroides concinna","http://ifpni.org/species.htm?id=745DADB3-64E4-439A-A96D-5F72A6A85973"
"Dryandroides crenulata","http://ifpni.org/species.htm?id=640F365B-6A60-4C06-9B92-51798A452274"
"Dryandroides cuneata","http://ifpni.org/species.htm?id=CC796157-E719-4CEF-987E-B627A188C47E"
"Dryandroides dubia","http://ifpni.org/species.htm?id=959D4C91-C269-407B-99A1-207F89D7F264"
"Dryandroides elegans","http://ifpni.org/species.htm?id=2A14BA35-B41C-4F28-973B-863C9BDDD18F"
"Dryandroides fohnsdorfensis","http://ifpni.org/species.htm?id=7925D386-67C0-471C-ADE6-BEF3468C585D"
"Dryandroides gaudinii","http://ifpni.org/species.htm?id=6DBF8400-52F0-428D-8164-27F2AE8310D2"
"Dryandroides geinoglypha","http://ifpni.org/species.htm?id=33B1B99E-6DA3-418D-85BD-3AD1DAD624F5"
"Dryandroides grandifolia","http://ifpni.org/species.htm?id=B4B40E37-4038-46C0-8A29-B5D2A6A3CF4C"
"Dryandroides grandis","http://ifpni.org/species.htm?id=676F9660-4A68-4DDF-8C14-D225E9027C5F"
"Dryandroides grevilleifolia","http://ifpni.org/species.htm?id=F4B556E4-9EFB-4701-AB7C-26F8CB92AEAC"
"Dryandroides haeringiana","http://ifpni.org/species.htm?id=2F33EFD0-FDEE-4407-ADA7-C72F099A38C7"
"Dryandroides hagenbachii","http://ifpni.org/species.htm?id=CDC441E1-831F-4299-9F48-323FBB287C49"
"Dryandroides hakeifolia","http://ifpni.org/species.htm?id=0BB5D399-A5CA-43E4-83CC-476050D784C4"
"Dryandroides haldemiana","http://ifpni.org/species.htm?id=BDB5AFB8-AD00-42C5-8EB8-DA077B1DA970"
"Dryandroides hassiaca","http://ifpni.org/species.htm?id=579F9E58-625C-438D-B2FE-FB8381918BC7"
"Dryandroides hieraciifolia","http://ifpni.org/species.htm?id=E2F7EB9A-6F80-4294-9EA5-7C943AAE70F8"
"Dryandroides irregularis","http://ifpni.org/species.htm?id=55C228BF-1176-4979-8923-9993A56C4A6A"
"Dryandroides johnstonii","http://ifpni.org/species.htm?id=D8D4AE32-B57A-B104-57F4-5EB3C1C36FDC"
"Dryandroides laciniata","http://ifpni.org/species.htm?id=7844E855-DD64-4B51-8C92-C65993091050"
"Dryandroides laevigata","http://ifpni.org/species.htm?id=F96D1278-A56D-4013-99E6-0BB5F4809115"
"Dryandroides lanceolata","http://ifpni.org/species.htm?id=B99AAE98-21EA-CFF0-288E-AC8773C37661"
"Dryandroides latifolius","http://ifpni.org/species.htm?id=519AF9FA-4CBB-4341-8903-DE4A9CF493AC"
"Dryandroides lepida","http://ifpni.org/species.htm?id=8B60C3F6-72C7-4E6D-AB10-3A71E9264AAF"
"Dryandroides lignitum","http://ifpni.org/species.htm?id=C860D15B-84ED-44C7-A223-E744F3AA7C11"
"Dryandroides linearis","http://ifpni.org/species.htm?id=F0F36CBC-2C84-4B4B-A390-B2207F3EFBEF"
"Dryandroides lomatiifolia","http://ifpni.org/species.htm?id=44B4D5D5-8DBC-4185-BAC8-F81F705A5C93"
"Dryandroides lounensis","http://ifpni.org/species.htm?id=99535D81-AFD3-4294-AC3B-6AE123DBBCBE"
"Dryandroides ludwigii","http://ifpni.org/species.htm?id=AEDE81BA-F199-4ACA-B24C-D57948A51461"
"Dryandroides macrophylla","http://ifpni.org/species.htm?id=92549813-8579-45A6-B4D5-D6808E34ECE4"
"Dryandroides meissneri","http://ifpni.org/species.htm?id=722E9D13-538D-4467-B3AB-CE84E04E5FED"
"Dryandroides michelotii","http://ifpni.org/species.htm?id=3E44E67D-B791-4219-AFDD-25BAF4C6691C"
"Dryandroides minor","http://ifpni.org/species.htm?id=93B6937F-28B2-BC77-F14E-03EDA89206E0"
"Dryandroides myricina","http://ifpni.org/species.htm?id=875EA502-B7BA-4B41-A3F9-9D31A1BE92DD"
"Dryandroides ovatiloba","http://ifpni.org/species.htm?id=F0CA04B4-F425-4A2A-99B5-5AF16D375279"
"Dryandroides pakawauica","http://ifpni.org/species.htm?id=0269F5BB-C34E-FA42-7530-4401A67FB17A"
"Dryandroides parvifolia","http://ifpni.org/species.htm?id=F4A104CF-D0F4-432A-9173-4F316F4F0CAD"
"Dryandroides prestwichii","http://ifpni.org/species.htm?id=E7B1D8D3-A925-41CB-A526-4FBE2758AE02"
"Dryandroides primigenia","http://ifpni.org/species.htm?id=E41C243B-C284-4BFD-BC67-5EB7B8579F1D"
"Dryandroides quercinea","http://ifpni.org/species.htm?id=D817CE98-E5E5-44AF-9886-5E18E8EE6FE8"
"Dryandroides roginei","http://ifpni.org/species.htm?id=BA8E4E0F-F3A1-486D-8D99-FD78392F8AF8"
"Dryandroides serotina","http://ifpni.org/species.htm?id=F2FE55E4-7E6E-49D3-A1FB-AC5301F2525F"
"Dryandroides spinulosa","http://ifpni.org/species.htm?id=87C5F1CD-158D-48CF-9DEC-0586C414A2D5"
"Dryandroides stricta","http://ifpni.org/species.htm?id=FB48D314-73C6-42DA-883B-90181C89C2AB"
"Dryandroides tusca","http://ifpni.org/species.htm?id=EFF07BA1-FF3B-4237-90FF-83AA4C5CC29C"
"Dryandroides undulata","http://ifpni.org/species.htm?id=67DA604A-AD6D-49FC-9780-4393DCF76B73"
"Dryandroides venulosa","http://ifpni.org/species.htm?id=9A86BCF0-E00F-421F-91C4-258463ADABF0"
"Dryandroides zachariensis","http://ifpni.org/species.htm?id=F8EEC5DF-D660-4C50-9497-85747CA766ED"
"Dryandroides zenkeri","http://ifpni.org/species.htm?id=5CED49D6-E679-4A61-A4EC-1E41ECE1FFB6"
"Dryandrophyllum cretaceum","http://ifpni.org/species.htm?id=451459DA-F6B6-48AD-8E6A-B0B2A72AA6AF"
"Drynaria astrostigmosa","http://ifpni.org/species.htm?id=7E0FCC26-8405-B95A-E790-06A26A445A49"
"Drynaria callispora","http://ifpni.org/species.htm?id=A165EC45-8421-E8BB-FA28-50E9C28C1479"
"Drynaria dimorpha","http://ifpni.org/species.htm?id=8369A969-6D6F-DC34-5C1B-F3C284A4FE15"
"Drynaria dura","http://ifpni.org/species.htm?id=C97DF09B-E2FB-9457-0D30-F459B1BFE828"
"Drynaria fascia","http://ifpni.org/species.htm?id=B522F622-15A2-EB11-9ABE-03D61DE6CC1A"
"Drynaria lanpingensis","http://ifpni.org/species.htm?id=8D11757D-2B7A-F707-AA9B-300DEE7BD0DE"
"Drynaria tumulosa","http://ifpni.org/species.htm?id=BE59F345-3924-EAD0-8700-E142BAB42410"
"Dryobalanoxylon bangkoense","http://ifpni.org/species.htm?id=B987EDFC-BB16-6BD6-1EA2-0F55CCF8B985"
"Dryobalanoxylon bogorense","http://ifpni.org/species.htm?id=CD28986A-64FA-DFD9-C387-47D690DAC8EF"
"Dryobalanoxylon borneense","http://ifpni.org/species.htm?id=5760CAB8-99C3-B7F8-D2D2-D91CD421FF77"
"Dryobalanoxylon holdeniae","http://ifpni.org/species.htm?id=C5681FEC-CB8B-5145-A1C1-F645A38B6DE6"
"Dryobalanoxylon indicum","http://ifpni.org/species.htm?id=98E278CA-7D2D-A3D6-F3D5-C46F43BBB4CC"
"Dryobalanoxylon javanense","http://ifpni.org/species.htm?id=BFE7E010-E588-1F93-4E25-662E50CC738A"
"Dryobalanoxylon khmerinum","http://ifpni.org/species.htm?id=27932584-6FA4-D56E-3B4F-F20AA0C3B52F"
"Dryobalanoxylon lunare","http://ifpni.org/species.htm?id=C031120D-A877-0B87-BB90-ED82709D745B"
"Dryobalanoxylon mirabile","http://ifpni.org/species.htm?id=393F5373-0EBF-7574-B037-FDABB80A1A1D"
"Dryobalanoxylon musperi","http://ifpni.org/species.htm?id=E07A7F82-1BDF-434B-708E-37A9C99988B2"
"Dryobalanoxylon neglectum","http://ifpni.org/species.htm?id=83AB0242-E398-7ECC-0C8C-315BB9A6810B"
"Dryobalanoxylon neyveliense","http://ifpni.org/species.htm?id=FD93F1F6-FFB8-9CA5-FC66-82D10242804A"
"Dryobalanoxylon rotundatum","http://ifpni.org/species.htm?id=21F8849F-6027-066E-EC85-61029F18F95E"
"Dryobalanoxylon spectabile","http://ifpni.org/species.htm?id=7180A803-A43E-DCCB-4186-3B5DD38F337A"
"Dryobalanoxylon sumatrense","http://ifpni.org/species.htm?id=E134EE4C-E607-8406-1A41-39F02872723E"
"Dryobalanoxylon tambouense","http://ifpni.org/species.htm?id=F6B4069E-0663-AE20-808B-C846787C757B"
"Dryobalanoxylon tobleri","http://ifpni.org/species.htm?id=D4F4FDA2-3CB7-318F-7A04-FF66D4E86E20"
"Dryobalanus basalticus","http://ifpni.org/species.htm?id=AA2203CF-6E78-63FA-77FE-CCAD90675B26"
"Dryophyllum alberti-magni","http://ifpni.org/species.htm?id=17763903-FA52-E8CE-EFF5-97BA1E82D002"
"Dryophyllum album","http://ifpni.org/species.htm?id=5ECFE6FC-16D6-448B-B059-2A3C480FCC4B"
"Dryophyllum altenburgense","http://ifpni.org/species.htm?id=5D5D63F2-2D9E-445D-A23F-8C4C96282B34"
"Dryophyllum amplum","http://ifpni.org/species.htm?id=729DB9D2-A45C-5475-6E5C-95B61C2B274D"
"Dryophyllum anomalum","http://ifpni.org/species.htm?id=ED53B3F0-0E2B-CDAD-61F4-09CCA656672A"
"Dryophyllum aquamarum","http://ifpni.org/species.htm?id=1F53B8C7-D817-4B59-92CC-36D662AB7E04"
"Dryophyllum aquilonium","http://ifpni.org/species.htm?id=77FBA3E7-61A1-4652-362B-08316C67136B"
"Dryophyllum aquisgranense","http://ifpni.org/species.htm?id=2E0BF8C7-4E0D-BEA9-4D5E-E442F105D793"
"Dryophyllum australe","http://ifpni.org/species.htm?id=6126175B-9088-4B21-A5B2-B99E9422E0C4"
"Dryophyllum basidentatum","http://ifpni.org/species.htm?id=5A3CEFD8-2B57-6188-4C5D-784E85BF8596"
"Dryophyllum basidentatum","http://ifpni.org/species.htm?id=F6F5670D-3793-4A11-9E37-2F82D8002590"
"Dryophyllum beuthianum","http://ifpni.org/species.htm?id=C5B8DE06-C2D6-A645-300B-81FC95069D7F"
"Dryophyllum beynii","http://ifpni.org/species.htm?id=344ED328-1D96-4D38-8C35-CCE7F7147A28"
"Dryophyllum bruneri","http://ifpni.org/species.htm?id=F04F81FE-A893-4467-B3DF-E8716D691EE5"
"Dryophyllum callicomifolium","http://ifpni.org/species.htm?id=C933B21D-E3BF-47C5-B185-E74B1999A972"
"Dryophyllum campteroneurum","http://ifpni.org/species.htm?id=672CF724-D1C6-E19C-8F38-C6BE0FAD7672"
"Dryophyllum crenatum","http://ifpni.org/species.htm?id=7BF905C9-0DFF-628E-2C79-D939EDA1E57F"
"Dryophyllum crenatum","http://ifpni.org/species.htm?id=BF1DCE9C-F463-4FEA-AA77-C6D62E07C6AB"
"Dryophyllum crepinii","http://ifpni.org/species.htm?id=8A0AE083-5824-DF0C-E435-4C18F750A8F1"
"Dryophyllum cretaceum","http://ifpni.org/species.htm?id=56A42C4D-3E7C-C96D-B6BA-1BEB08663E6A"
"Dryophyllum cretaceum","http://ifpni.org/species.htm?id=7E573E07-3897-47E1-BF52-6C87E32669D4"
"Dryophyllum curticellense","http://ifpni.org/species.htm?id=5526DF48-6BB9-B334-73A0-EA3F6C94168D"
"Dryophyllum curticellense","http://ifpni.org/species.htm?id=99B807D4-91FA-4239-A2D3-B79BF65BF4BB"
"Dryophyllum dethimusianum","http://ifpni.org/species.htm?id=0F519518-C854-5DA4-564D-6E08A85BCFE5"
"Dryophyllum dewalquei","http://ifpni.org/species.htm?id=BE4B2448-1B9A-40DB-B81E-8B710F101FD0"
"Dryophyllum diversinervium","http://ifpni.org/species.htm?id=3AE8DE58-3DB1-40C2-89F1-7E6E5DDB108E"
"Dryophyllum dubium","http://ifpni.org/species.htm?id=5A69344F-4B78-B333-A8D4-A9C88C28B6E0"
"Dryophyllum elongatum","http://ifpni.org/species.htm?id=4CFEF3E0-CCAE-4312-B6AE-63411615B9C4"
"Dryophyllum eodrys","http://ifpni.org/species.htm?id=D60C64CB-001C-F290-93EA-E650C8F083F0"
"Dryophyllum exiguum","http://ifpni.org/species.htm?id=520A39DA-EAD7-9E61-3BE9-00DB580C4C3A"
"Dryophyllum falcatum","http://ifpni.org/species.htm?id=38788803-CAC8-0C5B-717A-B03B68ABFB59"
"Dryophyllum falcatum","http://ifpni.org/species.htm?id=87559A76-C7E4-4674-82EF-EAB3F6D2E916"
"Dryophyllum furcinerve","http://ifpni.org/species.htm?id=4AB005C7-3717-4F53-80BF-1C8B31308327"
"Dryophyllum fushunense","http://ifpni.org/species.htm?id=05331C27-915C-495D-8727-EFB47CE76AAA"
"Dryophyllum geinitzianum","http://ifpni.org/species.htm?id=B0CE9E21-AA06-4279-8503-ED699F71A491"
"Dryophyllum gracile","http://ifpni.org/species.htm?id=CABF8DD0-1BA2-3562-B475-F4A222AE0C03"
"Dryophyllum heeri","http://ifpni.org/species.htm?id=406C46C7-EE1A-9DDE-35A7-89F58E00A0CD"
"Dryophyllum holmesii","http://ifpni.org/species.htm?id=7ADB9F72-09C1-452A-B0AF-A4DF4B5D5279"
"Dryophyllum howittii","http://ifpni.org/species.htm?id=C9FAAE4C-1116-178A-09CE-D8EA89BBDFB4"
"Dryophyllum integrum","http://ifpni.org/species.htm?id=8CBF77E8-C69C-4EC3-9270-AFA6A1022C85"
"Dryophyllum intermedium","http://ifpni.org/species.htm?id=D525DC46-0D82-8682-C58C-9D31228CB6FF"
"Dryophyllum johnstrupii","http://ifpni.org/species.htm?id=47EF0E70-63E5-5015-58A2-2536D5DECE62"
"Dryophyllum juvenale","http://ifpni.org/species.htm?id=A355AC57-B78A-497B-20BB-6A46089E655F"
"Dryophyllum knauense","http://ifpni.org/species.htm?id=C4E9E1D2-3D53-452B-8FB4-CB0769418BCA"
"Dryophyllum kryshtofovichii","http://ifpni.org/species.htm?id=D5B6A6BF-4FB8-47F0-8FE7-A373FB2CAA69"
"Dryophyllum latifolium","http://ifpni.org/species.htm?id=0E76DDD8-4881-4EB6-8911-79A7AC550787"
"Dryophyllum latifolium","http://ifpni.org/species.htm?id=43E52924-1857-471D-BDC1-A59C375368A5"
"Dryophyllum laxinerve","http://ifpni.org/species.htm?id=52E7FF58-4032-4030-8A0F-066AFE67251F"
"Dryophyllum lerschianum","http://ifpni.org/species.htm?id=7CB93AA8-0E89-8642-E489-AC13FA7F271F"
